,	392
the	198
of	173
to	135
.	135
and	114
a	111
that	81
in	75
i	58
it	54
he	52
his	42
is	41
was	39
;	36
with	32
be	32
this	29
or	29
my	29
not	28
had	28
cheese	27
by	27
for	25
an	24
upon	22
as	22
there	19
their	19
but	19
would	18
some	18
have	18
who	17
them	17
no	17
at	17
it's	16
very	15
they	15
any	14
all	14
(	14
our	13
mr	13
great	13
"	13
|'s|	12
man	12
could	12
been	12
:	12
which	11
too	11
than	11
such	11
scheme	11
from	11
being	11
are	11
)	11
what	10
one	10
now	10
most	10
moon	10
fo	10
when	9
were	9
me	9
has	9
!	9
will	8
we	8
see	8
republic	8
other	8
old	8
much	8
more	8
many	8
gentlemen	8
'	8
you	7
then	7
people	7
on	7
must	7
himself	7
found	7
ever	7
am	7
up	6
those	6
should	6
own	6
out	6
nothing	6
like	6
into	6
him	6
friend	6
f	6
certain	6
."	6
|arabic2digit|	5
though	5
say	5
reason	5
orator	5
often	5
nature	5
may	5
make	5
made	5
little	5
if	5
here	5
heard	5
hear	5
good	5
give	5
gentleman	5
first	5
enough	5
consideration	5
companies	5
before	5
among	5
your	4
world	4
without	4
well	4
under	4
truth	4
thought	4
think	4
themselves	4
speech	4
rust	4
rather	4
order	4
opinion	4
number	4
next	4
might	4
men	4
members	4
making	4
laws	4
help	4
given	4
general	4
ft	4
following	4
every	4
equally	4
eat	4
down	4
crab	4
council	4
community	4
common	4
can	4
bread	4
another	4
{	3
word	3
wonder	3
whole	3
till	3
things	3
thing	3
these	3
taken	3
sort	3
sit	3
simon	3
short	3
seems	3
secret	3
same	3
said	3
reformer	3
readers	3
proposed	3
pore	3
person	3
over	3
once	3
new	3
name	3
myself	3
mouth	3
mahometan	3
let	3
length	3
leave	3
law	3
last	3
know	3
judgement	3
itself	3
innovation	3
inhabitants	3
individual	3
impossible	3
ideas	3
how	3
having	3
harangue	3
generally	3
finished	3
fet	3
favour	3
eating	3
earth	3
design	3
degree	3
day	3
customs	3
custom	3
conjectures	3
company	3
children	3
chief	3
character	3
called	3
between	3
bear	3
author	3
audience	3
attention	3
assert	3
arguments	3
anything	3
always	3
admitted	3
?	3
|romannumeral|	2
|arabic1digit|	2
wry	2
working	2
words	2
wise	2
whom	2
whilst	2
whether	2
whatsoever	2
whatever	2
venerable	2
various	2
use	2
us	2
universal	2
unfit	2
understandings	2
unaccountable	2
two	2
took	2
time	2
through	2
third	2
taste	2
talking	2
take	2
suppose	2
supported	2
strength	2
strange	2
spoke	2
spirits	2
so	2
small	2
since	2
show	2
shallow	2
sentiments	2
seized	2
seemed	2
seem	2
says	2
rise	2
right	2
respectable	2
remember	2
regions	2
reflected	2
reasons	2
r	2
pursue	2
purpose	2
pull	2
proved	2
propriety	2
proposal	2
procured	2
privilege	2
prejudice	2
prefer	2
post	2
poor	2
pleases	2
planet	2
place	2
permission	2
passion	2
particular	2
part	2
ought	2
others	2
offer	2
occasion	2
observed	2
observations	2
obliged	2
objections	2
notion	2
none	2
never	2
neck	2
moment	2
mine	2
mind	2
met	2
merely	2
member	2
means	2
matter	2
mankind	2
magistrate	2
machine	2
lunatics	2
long	2
living	2
likely	2
life	2
liberty	2
led	2
learned	2
king	2
kind	2
jesuit	2
interpretation	2
interest	2
impious	2
immediately	2
ill	2
idle	2
hold	2
high	2
her	2
helen	2
head	2
greater	2
grandmother	2
governors	2
gheefe	2
foundation	2
fluency	2
fit	2
fb	2
face	2
expense	2
exact	2
evil	2
everything	2
even	2
entirely	2
encouraged	2
embraced	2
effect	2
each	2
drew	2
do	2
defend	2
days	2
curl	2
cultivate	2
corner	2
convinced	2
constitution	2
consequences	2
consequence	2
confider	2
confess	2
conclusions	2
concluded	2
commodity	2
circumstance	2
cast	2
cannot	2
cafes	2
bring	2
brats	2
become	2
bad	2
avoid	2
arrived	2
apprehended	2
apology	2
ancient	2
ago	2
against	2
affairs	2
account	2
according	2
absurd	2
^	2
\	2
7	2
}	1
|arabic5+digit|	1
zeuxis	1
yp	1
youth	1
younger	1
young	1
yore	1
yet	1
yellow	1
years	1
year	1
y	1
xuajtxwv	1
xat	1
written	1
wrath	1
wore	1
wonderful	1
women	1
woman	1
wit	1
wipe	1
winters	1
winter	1
wings	1
winged	1
wild	1
wigs	1
wig	1
wickedly	1
wicked	1
whose	1
wholesome	1
where	1
wheels	1
wen	1
weather	1
wear	1
weaker	1
ways	1
way	1
watered	1
want	1
wai	1
w	1
voided	1
vocation	1
vivacity	1
visit	1
vision	1
vexatkm	1
vexation	1
vessel	1
vehicle	1
ved	1
valuable	1
utterance	1
usual	1
using	1
useful	1
usages	1
unworthy	1
unwarrantable	1
unsullied	1
unobnoxious	1
unnecessary	1
unlimited	1
unlike	1
unhurt	1
unheard	1
unhallowed	1
unfortunate	1
unentertaining	1
undertook	1
undertake	1
understanding	1
undermine	1
uncommon	1
unbiassed	1
unbeaten	1
unacquainted	1
unable	1
ugliness	1
tyranny	1
twelve	1
turned	1
turn	1
turcifmus	1
tumult	1
true	1
troublesome	1
tribe	1
trial	1
trembled	1
travels	1
travelling	1
travellers	1
transported	1
transmigrated	1
transacted	1
tradition	1
track	1
toward	1
tour	1
tough	1
total	1
tortured	1
torrent	1
topic	1
told	1
together	1
tocfpoufe	1
toasted	1
tnce	1
titles	1
tis	1
tion	1
timothy	1
tie	1
tide	1
thrown	1
throughout	1
throat	1
thrice	1
three	1
threatens	1
threadbare	1
thousand	1
thither	1
thirty	1
thinks	1
therefore	1
terrible	1
temperate	1
tell	1
tasted	1
talk	1
t	1
system	1
sympathy	1
sweat	1
swallow	1
suspecting	1
suspect	1
surprising	1
surprised	1
surprise	1
surest	1
surely	1
suppositions	1
supposed	1
suit	1
suggestions	1
suggested	1
sufpkion	1
succeed	1
substances	1
submit	1
sublunary	1
subject	1
style	1
struck	1
strong	1
stroke	1
striking	1
story	1
stood	1
stomach	1
stick	1
steps	1
step	1
stay	1
start	1
stared	1
st	1
squeezed	1
spite	1
spirit	1
spice	1
species	1
speaking	1
speak	1
spe&acles	1
spare	1
sound	1
sorts	1
sore	1
soon	1
sono	1
sometimes	1
sometime	1
solemn	1
soit	1
soil	1
soft	1
sofar	1
smoky	1
smile	1
smelling	1
slip	1
sleeves	1
sketch	1
singular	1
shrove	1
shook	1
shirt	1
shall	1
shadows	1
several	1
seven	1
services	1
servation	1
serious	1
series	1
sense	1
senjts^	1
self	1
selected	1
seel	1
secure	1
seat	1
schemes	1
schemed	1
scarcely	1
scarce	1
saying	1
satisfy	1
satisfaction	1
satellite	1
sat	1
sanction	1
sage	1
sagacity	1
safety	1
safely	1
sacred	1
s	1
rung	1
run	1
ruling	1
ruin	1
rub	1
rout	1
round	1
rotten	1
rose	1
room	1
rome	1
romantic	1
role	1
roasting	1
roast	1
rites	1
riots	1
ridiculous	1
ridicule	1
rid	1
richard	1
rheumatism	1
reward	1
return	1
restriction	1
restraints	1
restless	1
resistance	1
resented	1
resembles	1
resemblance	1
reproachable	1
repose	1
removing	1
remonstrance	1
remarkably	1
remarkable	1
religious	1
reflection	1
reflecting	1
refle&ion	1
redactions	1
red	1
recollefts	1
recoiled	1
recluie	1
received	1
receive	1
ready	1
reader	1
read	1
reached	1
rate	1
rascals	1
ran	1
rain	1
racking	1
quotation	1
quite	1
question	1
quarters	1
pythagoreans	1
pythag	1
puts	1
put	1
pursuing	1
public	1
prove	1
proscribed	1
proprietor	1
proposals	1
property	1
proper	1
promoted	1
promised	1
promiscuously	1
projector	1
proje&or	1
professed	1
produced	1
produce	1
proceeds	1
principles	1
principle	1
principally	1
pride	1
prevents	1
prevented	1
pretty	1
pretend	1
preside	1
present	1
prescribed	1
prelude	1
preliminary	1
prejudicial	1
precision	1
preceding	1
pr	1
possible	1
possess	1
portraits	1
porridge	1
pork	1
politician	1
political	1
plumb	1
pliant	1
pleasure	1
please	1
plans	1
planned	1
planets	1
plan	1
plainly	1
plainest	1
plague	1
placed	1
pit	1
pippin	1
pin	1
pieces	1
piece	1
pictures	1
picture	1
pi&ure	1
philosophise	1
persuasion	1
persons	1
pernicious	1
permitted	1
permifiion	1
period	1
perfect	1
peremptorily	1
penetration	1
peculiar	1
pay	1
patriotic	1
patient	1
past	1
passed	1
passage	1
partisans	1
paradise	1
pancakes	1
palfey	1
pale	1
pair	1
painter	1
pain	1
paid	1
pages	1
paftage	1
pafs	1
owing	1
ourselves	1
origin	1
orators	1
opposition	1
opposing	1
oppose	1
opportunity	1
oppofifion	1
opinions	1
open	1
oonftantly	1
only	1
office	1
offered	1
offence	1
oddity	1
occasions	1
obtained	1
obstacle	1
observation	1
obiervations	1
nurse	1
nor	1
nibbling	1
news	1
nevertheless	1
net	1
neither	1
necessary	1
near	1
nay	1
naturalist	1
native	1
mysterious	1
mylnftru&or	1
multitude	1
mouths	1
modern	1
mite	1
mirror	1
minuted	1
michael	1
metis	1
messenger	1
mentioned	1
meeting	1
meet	1
mecrfublunary	1
meant	1
meaning	1
mean	1
maxims	1
maugre	1
matured	1
materials	1
marvellous	1
marks	1
mans	1
manners	1
manes	1
majority	1
maintained	1
mahometanifm	1
mahomet	1
maggoty	1
m	1
lustre	1
lunar	1
loves	1
love	1
looking	1
looked	1
longings	1
lofty	1
local	1
live	1
liquorim	1
limits	1
limbs	1
likeness	1
lifpcd	1
lie	1
liberal	1
liable	1
lest	1
leprosy	1
lengths	1
legislature	1
legiilature	1
leaven	1
learn	1
lay	1
laugh	1
latin	1
lately	1
lat	1
large	1
lands	1
landing	1
laertius	1
ladies	1
knows	1
knowledge	1
knowing	1
knocked	1
knack	1
kingdom	1
justness	1
justly	1
just	1
juncture	1
jixait*	1
jaundice	1
j	1
its	1
issue	1
irresistible	1
irrefragable	1
inviolably	1
invention	1
introduction	1
intimation	1
interpreted	1
institution	1
instances	1
insist	1
insipid	1
insinuating	1
insanity	1
inquisitors	1
inheritance	1
ingenuously	1
ingenuous	1
inftrudor	1
infringement	1
informed	1
inform	1
infinite	1
inferior	1
indicted	1
indeed	1
incontestable	1
inclined	1
inclemencies	1
imputations	1
imputation	1
impossibilities	1
important	1
impertinent	1
impartiality	1
impartial	1
impart	1
imminent	1
immediate	1
imagine	1
illustrious	1
ikgacious	1
ignorant	1
ienfible	1
icaft	1
i'll	1
hypothesis	1
hundred	1
hunch	1
humour	1
however	1
hours	1
hope	1
honours	1
home	1
hole	1
hitherto	1
himt	1
highly	1
highest	1
hems	1
held	1
heart	1
haws	1
hardly	1
hard	1
happy	1
happiness	1
happily	1
happened	1
happen	1
handsome	1
hands	1
hand	1
hall	1
half	1
hair	1
habit	1
grovelling	1
group	1
ground	1
grizzle	1
grief	1
green	1
grecian	1
graves	1
gravely	1
gratify	1
granted	1
grand	1
graceless	1
grace	1
governor	1
government	1
gout	1
got	1
goose	1
gone	1
going	1
go	1
glass	1
glare	1
giving	1
get	1
genius	1
generous	1
gave	1
g	1
fully	1
fufecient	1
froth	1
fropofal	1
fronted	1
frolics	1
frnall	1
frivolous	1
frightened	1
fright	1
friew	1
fret	1
fputtered	1
